0	arthur.txt,james.txt,leonardo.txt
1219	leonardo.txt
121a	leonardo.txt
121b	leonardo.txt
122	leonardo.txt
1220	leonardo.txt
1221	leonardo.txt
1222	leonardo.txt
1223	leonardo.txt
1224	leonardo.txt
1225	leonardo.txt
1226	leonardo.txt
1227	leonardo.txt
1228	leonardo.txt
1229	leonardo.txt
123	leonardo.txt,arthur.txt
1230	leonardo.txt
1231	leonardo.txt
1232	leonardo.txt
1233	leonardo.txt
1234	leonardo.txt
1235	leonardo.txt
1236	leonardo.txt
1237	leonardo.txt
1238	leonardo.txt
1239	leonardo.txt
124	leonardo.txt,arthur.txt
1240	leonardo.txt
1241	leonardo.txt
1242	leonardo.txt
1243	leonardo.txt
1244	leonardo.txt
1245	leonardo.txt
1246	leonardo.txt
1247	leonardo.txt
1248	leonardo.txt
1249	leonardo.txt
125	leonardo.txt,arthur.txt
1250	leonardo.txt
1251	leonardo.txt
1252	leonardo.txt
1253	leonardo.txt
1254	leonardo.txt
1255	leonardo.txt
1256	leonardo.txt
1257	leonardo.txt
1258	leonardo.txt
1259	leonardo.txt
126	leonardo.txt
1260	leonardo.txt
1261	leonardo.txt
1262	leonardo.txt
1263	leonardo.txt
1264	leonardo.txt
1265	leonardo.txt
1266	leonardo.txt
1267	leonardo.txt
1268	leonardo.txt
1269	leonardo.txt
126a	leonardo.txt
127	leonardo.txt
1270	leonardo.txt
1271	leonardo.txt
1272	leonardo.txt
1273	leonardo.txt
1274	leonardo.txt
1275	leonardo.txt
1276	leonardo.txt
1277	leonardo.txt
1278	leonardo.txt
1279	leonardo.txt
128	leonardo.txt,arthur.txt
1280	leonardo.txt
1281	leonardo.txt
1282	leonardo.txt
1283	leonardo.txt
1284	leonardo.txt
1285	leonardo.txt
1286	leonardo.txt
1287	leonardo.txt
1288	leonardo.txt
1289	leonardo.txt
129	leonardo.txt
1290	leonardo.txt
1291	leonardo.txt
1292	leonardo.txt
1293	leonardo.txt
1294	leonardo.txt
1295	leonardo.txt
1296	leonardo.txt
1297	leonardo.txt
1298	leonardo.txt
1299	leonardo.txt
12_	leonardo.txt
12a	leonardo.txt
12b	leonardo.txt
12o	leonardo.txt
13	leonardo.txt,arthur.txt,james.txt
130	leonardo.txt,arthur.txt
1300	leonardo.txt
1302	leonardo.txt
1303	leonardo.txt
1304	leonardo.txt
1305	leonardo.txt
1306	leonardo.txt
1307	leonardo.txt
1308	leonardo.txt
1309	leonardo.txt
130a	leonardo.txt
131	leonardo.txt
1310	leonardo.txt
1311	leonardo.txt
1312	leonardo.txt
1313	leonardo.txt
1314	leonardo.txt
1315	leonardo.txt
1316	leonardo.txt
1317	leonardo.txt
1318	leonardo.txt
1319	leonardo.txt
132	leonardo.txt
1320	leonardo.txt
1321	leonardo.txt
1322	leonardo.txt
1323	leonardo.txt
1324	leonardo.txt
1325	leonardo.txt
1326	leonardo.txt
1327	leonardo.txt
1328	leonardo.txt
1329	leonardo.txt
133	leonardo.txt,james.txt
1330	leonardo.txt
1331	leonardo.txt
1332	leonardo.txt
1333	leonardo.txt
1334	leonardo.txt
1335	leonardo.txt
1336	leonardo.txt
1337	leonardo.txt
1338	leonardo.txt
1339	leonardo.txt
134	leonardo.txt
1340	leonardo.txt
1340_	leonardo.txt
1341	leonardo.txt
1342	leonardo.txt
1343	leonardo.txt
1344	leonardo.txt
1345	leonardo.txt
1346	leonardo.txt
1347	leonardo.txt
1348	leonardo.txt
1349	leonardo.txt
135	leonardo.txt,arthur.txt
1350	leonardo.txt
1351	leonardo.txt
1352	leonardo.txt
1353	leonardo.txt
1354	leonardo.txt
1355	leonardo.txt
1356	leonardo.txt
1357	leonardo.txt
1358	leonardo.txt
1359	leonardo.txt
136	leonardo.txt
1360	leonardo.txt
1361	leonardo.txt
1362	leonardo.txt
1363	leonardo.txt
1364	leonardo.txt
1365	leonardo.txt
1366	leonardo.txt
1367	leonardo.txt
1368	leonardo.txt
1369	leonardo.txt
137	leonardo.txt
1370	leonardo.txt
1371	leonardo.txt
1372	leonardo.txt
1373	leonardo.txt
1374	leonardo.txt
1375	leonardo.txt
1376	leonardo.txt
1377	leonardo.txt
1378	leonardo.txt
1379	leonardo.txt
138	leonardo.txt,arthur.txt
1380	leonardo.txt
1381	leonardo.txt
1382	leonardo.txt
1383	leonardo.txt
1384	leonardo.txt
1385	leonardo.txt
1386	leonardo.txt
1387	leonardo.txt
1388	leonardo.txt
1389	leonardo.txt
138th	leonardo.txt
139	leonardo.txt,arthur.txt
1390	leonardo.txt
1391	leonardo.txt
1392	leonardo.txt
1393	leonardo.txt
1394	leonardo.txt
1395	leonardo.txt
1396	leonardo.txt
1397	leonardo.txt
1398	leonardo.txt
1399	leonardo.txt
139b	leonardo.txt
13b	leonardo.txt
13in	leonardo.txt
14	leonardo.txt,james.txt,arthur.txt
140	arthur.txt,leonardo.txt
1400	leonardo.txt
1401	leonardo.txt
1402	leonardo.txt
1403	leonardo.txt
1404	leonardo.txt
1405	leonardo.txt
1406	leonardo.txt
1407	leonardo.txt
1408	leonardo.txt
1408000	leonardo.txt
1409	leonardo.txt
141	leonardo.txt,arthur.txt
1410	leonardo.txt
1411	leonardo.txt
1412	leonardo.txt
1413	leonardo.txt
1414	leonardo.txt
1415	leonardo.txt
1416	leonardo.txt
1417	leonardo.txt
1418	leonardo.txt
1419	leonardo.txt
142	leonardo.txt,arthur.txt
1420	leonardo.txt
1421	leonardo.txt
1422	leonardo.txt
1423	leonardo.txt
1424	leonardo.txt
1425	leonardo.txt
1426	leonardo.txt
1427	leonardo.txt
1428	leonardo.txt
1429	leonardo.txt
143	leonardo.txt,arthur.txt
1430	leonardo.txt
1431	leonardo.txt
1432	leonardo.txt
1433	leonardo.txt
1434	leonardo.txt
1435	leonardo.txt
1436	leonardo.txt
1437	leonardo.txt
1438	leonardo.txt
1439	leonardo.txt
144	leonardo.txt,arthur.txt
1440	leonardo.txt
1441	leonardo.txt
1442	leonardo.txt
1443	leonardo.txt
1444	leonardo.txt
1445	leonardo.txt
1446	leonardo.txt
1447	leonardo.txt
1448	leonardo.txt
1449	leonardo.txt
145	leonardo.txt
1450	leonardo.txt
1451	leonardo.txt
1452	leonardo.txt
1453	leonardo.txt
1454	leonardo.txt
1455	leonardo.txt
1456	leonardo.txt
1457	leonardo.txt
1458	leonardo.txt
1459	leonardo.txt
145a	leonardo.txt
146	leonardo.txt,arthur.txt
1460	leonardo.txt
1461	leonardo.txt
1462	leonardo.txt
1463	leonardo.txt
1464	leonardo.txt
1465	leonardo.txt
1466	leonardo.txt
1467	leonardo.txt
1468	leonardo.txt
1469	leonardo.txt
147	leonardo.txt,arthur.txt
1470	leonardo.txt
1471	leonardo.txt
1472	leonardo.txt
1473	leonardo.txt
1473_	leonardo.txt
1474	leonardo.txt
1475	leonardo.txt
1476	leonardo.txt
1477	leonardo.txt
1478	leonardo.txt
1479	leonardo.txt
148	leonardo.txt
1480	leonardo.txt
1481	leonardo.txt
1482	leonardo.txt
1482_	leonardo.txt
1483	leonardo.txt
1483_	leonardo.txt
1484	leonardo.txt
1485	leonardo.txt
1486	leonardo.txt
1487	leonardo.txt
1488	leonardo.txt
1489	leonardo.txt
149	leonardo.txt
1490	leonardo.txt
1491	leonardo.txt
1492	leonardo.txt
1493	leonardo.txt
1494	leonardo.txt
1495	leonardo.txt
1496	leonardo.txt
1497	leonardo.txt
1498	leonardo.txt
1499	leonardo.txt
14a	leonardo.txt,james.txt
14b	leonardo.txt
14inferri	leonardo.txt
14th	leonardo.txt
15	leonardo.txt,arthur.txt,james.txt
150	leonardo.txt,arthur.txt
1500	arthur.txt,james.txt,leonardo.txt
1501	leonardo.txt
1502	leonardo.txt
1503	leonardo.txt
1504	leonardo.txt
1505	leonardo.txt
1506	leonardo.txt
1507	leonardo.txt
1508	leonardo.txt
1508_	leonardo.txt
1509	leonardo.txt
151	leonardo.txt
1510	leonardo.txt
1510_	leonardo.txt
1511	leonardo.txt
1512	leonardo.txt
1513	leonardo.txt
1514	leonardo.txt
1515	leonardo.txt
1516	leonardo.txt
1517	leonardo.txt
1518	leonardo.txt
15187	leonardo.txt
1519	leonardo.txt
151b	leonardo.txt
152	leonardo.txt
1520	leonardo.txt
1521	leonardo.txt
1522	leonardo.txt
1523	leonardo.txt
1524	leonardo.txt
1525	leonardo.txt
1526	leonardo.txt
1527	leonardo.txt
1528	leonardo.txt
1529	leonardo.txt
153	leonardo.txt,arthur.txt
1530	leonardo.txt
1531	leonardo.txt
1532	leonardo.txt
1533	leonardo.txt
1534	leonardo.txt,james.txt
1535	leonardo.txt
1536	leonardo.txt
1537	leonardo.txt
1538	leonardo.txt
1539	leonardo.txt
154	leonardo.txt
1540	leonardo.txt
1541	leonardo.txt
1542	leonardo.txt
1543	leonardo.txt
1544	leonardo.txt
1545	leonardo.txt
1546	leonardo.txt
1547	leonardo.txt
1548	leonardo.txt
1549	leonardo.txt
155	leonardo.txt
1550	leonardo.txt
1551	leonardo.txt
1552	leonardo.txt
1553	leonardo.txt
1554	leonardo.txt
1555	leonardo.txt
1556	leonardo.txt
1557	leonardo.txt
1558	leonardo.txt
1559	leonardo.txt
156	leonardo.txt,arthur.txt
1560	leonardo.txt
1561	leonardo.txt
1562	leonardo.txt
1563	leonardo.txt
1564	leonardo.txt
1565	leonardo.txt
1566	leonardo.txt
1566_	leonardo.txt
157	leonardo.txt,arthur.txt
1571	leonardo.txt
1572	leonardo.txt
1574	leonardo.txt
1576	leonardo.txt
1578	leonardo.txt
157a	leonardo.txt
158	leonardo.txt,arthur.txt
1582	leonardo.txt
1584	leonardo.txt
1588	leonardo.txt
159	leonardo.txt,james.txt
1590	leonardo.txt
1598	leonardo.txt
15a	leonardo.txt
15abuss	leonardo.txt
15b	leonardo.txt
15th	leonardo.txt,james.txt
16	james.txt,arthur.txt,leonardo.txt
160	leonardo.txt,arthur.txt
1600	leonardo.txt
161	leonardo.txt,arthur.txt
1613	leonardo.txt
1615	leonardo.txt
1617	leonardo.txt
162	leonardo.txt
1628	leonardo.txt
163	leonardo.txt
164	leonardo.txt,james.txt,arthur.txt
164b	leonardo.txt
165	leonardo.txt,arthur.txt
1651	leonardo.txt
166	leonardo.txt,arthur.txt
167	arthur.txt,leonardo.txt
1670	leonardo.txt
168	leonardo.txt,arthur.txt
1682	leonardo.txt
169	leonardo.txt
16b	leonardo.txt
16in	leonardo.txt
16th	leonardo.txt
17	leonardo.txt,arthur.txt,james.txt
170	leonardo.txt,arthur.txt
171	arthur.txt,leonardo.txt
172	leonardo.txt,arthur.txt
172b	leonardo.txt
173	leonardo.txt
1739	leonardo.txt
174	leonardo.txt,arthur.txt
175	arthur.txt,leonardo.txt
176	leonardo.txt,arthur.txt
176000	leonardo.txt
1763	james.txt
1769	arthur.txt
177	arthur.txt,leonardo.txt
178	leonardo.txt,arthur.txt
1781	arthur.txt
1784	leonardo.txt
179	leonardo.txt,arthur.txt,james.txt
1795	leonardo.txt
1796	leonardo.txt,arthur.txt
1797	leonardo.txt
17a	leonardo.txt
17alorz	leonardo.txt
17b	leonardo.txt
17th	leonardo.txt
18	leonardo.txt,james.txt,arthur.txt
180	leonardo.txt
1800	arthur.txt
1804	leonardo.txt
181	leonardo.txt
1817	leonardo.txt
1818	leonardo.txt
181b	leonardo.txt
182	leonardo.txt
1820	james.txt
1822	james.txt
1825	arthur.txt
1828	leonardo.txt
183	leonardo.txt,arthur.txt
1832	arthur.txt
1837	james.txt
184	leonardo.txt
1840	leonardo.txt
1842	arthur.txt
1843	arthur.txt
1845	arthur.txt
1849	james.txt
185	arthur.txt
1850	arthur.txt
1852	james.txt
1855	james.txt
1856	arthur.txt
1859	arthur.txt
186	arthur.txt,leonardo.txt
1860	james.txt
1862	leonardo.txt
1864	arthur.txt
1865	james.txt
1866	james.txt
1867	leonardo.txt
1868	arthur.txt
1869	arthur.txt,leonardo.txt
187	leonardo.txt,arthur.txt
1870	james.txt
1871	arthur.txt,leonardo.txt
1872	leonardo.txt,arthur.txt
1872_	leonardo.txt
1873	leonardo.txt,arthur.txt
1874	james.txt,leonardo.txt
1876	leonardo.txt
1877	leonardo.txt,james.txt
1878	james.txt,leonardo.txt
1879	leonardo.txt
187b	leonardo.txt
188	leonardo.txt
1880	leonardo.txt,james.txt
1881	leonardo.txt
1882	leonardo.txt,james.txt
1883	james.txt,leonardo.txt
1884	james.txt
1885	james.txt,arthur.txt
1886	james.txt
1887	james.txt,arthur.txt
1888	james.txt,leonardo.txt
1889	james.txt
189	leonardo.txt
1890	arthur.txt
1891	james.txt
1892	james.txt,arthur.txt
1893	james.txt
1894	james.txt,arthur.txt
1895	arthur.txt
1896	arthur.txt,james.txt
1898	james.txt,arthur.txt
1899	james.txt
18a	leonardo.txt
18b	leonardo.txt
18th	leonardo.txt,james.txt
19	james.txt,leonardo.txt,arthur.txt
190	arthur.txt,leonardo.txt
1900	james.txt,arthur.txt
1901	arthur.txt,james.txt
1903	james.txt,arthur.txt
